,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
69131,53700,1,0,0,0,0,0.0,0,0
69132,53701,1,0,0,0,0,0.0,0,0
69133,53702,1,0,0,0,0,0.0,0,0
69134,53703,3,2,0,0,0,0.0,0,0
69135,53704,103,0,1,0,0,0.0,0,0
69136,53705,1,0,0,0,0,0.0,0,0
69137,53706,1,0,0,0,0,0.0,0,0
69138,53707,11,4,0,0,0,0.0,0,0
69139,53708,1,0,0,0,0,0.0,0,0
69140,53709,1,4,0,0,0,0.0,0,0
69141,53710,101,0,0,0,0,0.0,0,0
69142,53711,1,0,0,0,0,0.0,0,0
69143,53712,16,11,1,0,0,0.0,0,0
69144,53713,1,0,0,0,0,0.0,0,0
69145,53714,46,5,0,0,0,0.0,0,0
69146,53715,1,0,0,0,0,0.0,0,0
69147,53716,103,0,0,0,0,0.0,0,0
69148,53717,1,0,0,0,0,0.0,0,0
69149,53718,1,0,0,0,0,0.0,0,0
69150,53719,1,2,0,0,0,0.0,0,0
69151,53720,1,0,0,0,0,0.0,0,0
69152,53721,6,3,0,0,0,0.0,0,0
69153,53722,1,0,0,0,0,0.0,0,0
69154,53723,1,0,0,0,0,0.0,0,0
69155,53724,1,0,0,0,0,0.0,0,0
69156,53725,101,0,0,0,0,0.0,0,0
69157,53726,1,0,0,0,0,0.0,0,0
69158,53727,1,0,0,0,0,0.0,0,0
69159,53728,1,0,0,0,0,0.0,0,0
69160,53729,1,0,0,0,0,0.0,0,0
69161,53730,1,0,0,0,0,0.0,0,0
69162,53731,1,0,0,0,0,0.0,0,0
69163,53732,1,1,0,0,0,0.0,0,0
69164,53733,1,0,0,0,0,0.0,0,0
69165,53734,101,0,1,0,0,0.0,0,0
69166,53735,26,1,0,0,0,0.0,0,0
69167,53736,6,0,0,0,0,0.0,0,0
69168,53737,1,0,0,0,0,0.0,0,0
69169,53738,1,1,0,0,0,0.0,0,0
69170,53739,101,0,1,0,0,0.0,0,0
69171,53740,35,4,0,0,0,0.0,0,0
69172,53741,23,1,1,0,0,0.0,0,0
69173,53742,1,0,0,0,0,0.0,0,0
69174,53743,1,0,0,0,0,0.0,0,0
69175,53744,1,0,0,0,0,0.0,0,0
69176,53745,1,1,0,0,0,0.0,0,0
69177,53746,1,0,0,0,0,0.0,0,0
69178,53747,1,0,0,0,0,0.0,0,0
69179,53748,8,1,0,0,0,0.0,0,0
69180,53749,1,0,0,0,0,0.0,0,0
69181,53750,1,1,0,0,0,0.0,0,0
69182,53751,1,0,0,0,0,0.0,0,0
69183,53752,101,0,2,0,0,0.0,0,0
69184,53753,1,0,0,0,0,0.0,0,0
69185,53754,101,0,0,0,0,0.0,0,0
69186,53755,11,1,0,0,0,0.0,0,0
69187,53756,6,1,0,0,0,0.0,0,0
69188,53757,1,0,0,0,0,0.0,0,0
69189,53758,11,0,0,0,0,0.0,0,0
69190,53759,1,0,0,0,0,0.0,0,0
69191,53760,1,0,0,0,0,0.0,0,0
69192,53761,1,0,0,0,0,0.0,0,0
69193,53762,1,0,0,0,0,0.0,0,0
69194,53763,101,0,4,0,0,0.0,0,0
69195,53764,36,0,0,0,0,0.0,0,0
69196,53765,1,0,0,0,0,0.0,0,0
69197,53766,1,0,0,0,0,0.0,0,0
69198,53767,66,2,0,0,0,0.0,0,0
69199,53768,1,0,0,0,0,0.0,0,0
69200,53769,1,1,0,0,0,0.0,0,0
69201,53770,1,0,0,0,0,0.0,0,0
69202,53771,1,0,0,0,0,0.0,0,0
69203,53772,1,0,0,0,0,0.0,0,0
69204,53773,1,0,0,0,0,0.0,0,0
69205,53774,1,0,0,0,0,0.0,0,0
69206,53775,1,0,0,0,0,0.0,0,0
69207,53776,1,0,0,0,0,0.0,0,0
69208,53777,1,0,0,0,0,0.0,0,0
69209,53778,31,1,0,0,0,0.0,0,0
69210,53779,1,0,0,0,0,0.0,0,0
69211,53780,101,0,1,0,0,0.0,0,0
69212,53781,1,0,0,0,0,0.0,0,0
69213,53782,11,0,0,0,0,0.0,0,0
69214,53783,1,0,0,0,0,0.0,0,0
69215,53784,1,0,0,0,0,0.0,0,0
69216,53786,8,0,0,0,0,0.0,0,0
69217,53787,101,0,2,0,0,0.0,0,0
69218,53788,63,2,1,0,0,0.0,0,0
69219,53789,1,0,0,0,0,0.0,0,0
69220,53790,1,0,0,0,0,0.0,0,0
69221,53791,1,0,0,0,0,0.0,0,0
69222,53792,101,0,0,0,0,0.0,0,0
69223,53793,131,1,0,0,0,0.0,0,0
69224,53794,1,0,0,0,0,0.0,0,0
69225,53795,101,0,1,0,0,0.0,0,0
69226,53797,1,0,0,0,0,0.0,0,0
69227,53798,101,0,11,0,0,0.0,0,0
69228,53799,1,0,0,0,0,0.0,0,0
69229,53800,6,1,0,0,0,0.0,0,0
69230,53801,1,0,0,0,0,0.0,0,0
69231,53802,1,0,0,0,0,0.0,0,0
69232,53803,1,1,0,0,0,0.0,0,0
69233,53804,1,4,0,0,0,0.0,0,0
69234,53805,1,1,0,0,0,0.0,0,0
69235,53806,1,0,0,0,0,0.0,0,0
69236,53807,1,0,0,0,0,0.0,0,0
69237,53808,11,0,0,0,0,0.0,0,0
69238,53809,6,0,0,0,0,0.0,0,0
69239,53810,101,1,5,0,0,0.0,0,0
69240,53811,8,0,0,0,0,0.0,0,0
69241,53812,1,0,0,0,0,0.0,0,0
69242,53813,1,0,0,0,0,0.0,0,0
69243,53814,1,0,0,0,0,0.0,0,0
69244,53815,103,2,0,0,0,0.0,0,0
69245,53816,1,0,0,0,0,0.0,0,0
69246,53817,1,0,0,0,0,0.0,0,0
69247,53818,1,0,0,0,0,0.0,0,0
69248,53819,291,9,2,0,0,0.0,0,0
69249,53820,6,1,0,0,0,0.0,0,0
69250,53821,1,0,0,0,0,0.0,0,0
69251,53822,1,0,0,0,0,0.0,0,0
69252,53823,1,0,0,0,0,0.0,0,0
69253,53824,1,0,0,0,0,0.0,0,0
69254,53825,6,0,0,0,0,0.0,0,0
69255,53826,1,0,0,0,0,0.0,0,0
69256,53827,6,1,0,0,0,0.0,0,0
69257,53828,1,0,0,0,0,0.0,0,0
69258,53829,1,0,0,0,0,0.0,0,0
69259,53830,1,0,0,0,0,0.0,0,0
69260,53831,1,0,0,0,0,0.0,0,0
69261,53832,1,0,0,0,0,0.0,0,0
69262,53833,1,0,0,0,0,0.0,0,0
69263,53834,1,1,0,0,0,0.0,0,0
69264,53835,1,0,0,0,0,0.0,0,0
69265,53836,11,1,0,0,0,0.0,0,0
69266,53837,1,0,0,0,0,0.0,0,0
69267,53838,1,0,0,0,0,0.0,0,0
69268,53839,1,0,0,0,0,0.0,0,0
69269,53840,1,1,0,0,0,0.0,0,0
69270,53841,1,0,0,0,0,0.0,0,0
69271,53842,21,0,0,0,0,0.0,0,0
69272,53843,1,0,0,0,0,0.0,0,0
69273,53844,1,1,0,0,0,0.0,0,0
69274,53845,1,1,0,0,0,0.0,0,0
69275,53846,6,0,0,0,0,0.0,0,0
69276,53847,11,0,0,0,0,0.0,0,0
69277,53848,1,0,0,0,0,0.0,0,0
69278,53849,1,0,0,0,0,0.0,0,0
69279,53850,1,0,0,0,0,0.0,0,0
69280,53851,3,0,0,0,0,0.0,0,0
69281,53852,1,1,0,0,0,0.0,0,0
69282,53853,1,0,0,0,0,0.0,0,0
69283,53854,1,0,0,0,0,0.0,0,0
69284,53855,1,0,0,0,0,0.0,0,0
69285,53856,106,1,0,0,0,0.0,0,0
69286,53857,1,0,0,0,0,0.0,0,0
69287,53858,1,0,0,0,0,0.0,0,0
69288,53859,1,5,0,0,0,0.0,0,0
69289,53860,1,0,0,0,0,0.0,0,0
69290,53861,1,0,0,0,0,0.0,0,0
69291,53862,101,0,0,0,0,0.0,0,0
69292,53863,1,0,0,0,0,0.0,0,0
69293,53864,1,0,0,0,0,0.0,0,0
69294,53865,111,0,0,0,0,0.0,0,0
69295,53866,65,23,2,0,0,0.0,0,0
69296,53867,16,0,0,0,0,0.0,0,0
69297,53868,6,1,0,0,0,0.0,0,0
69298,53869,1,0,0,0,0,0.0,0,0
69299,53870,1,0,0,0,0,0.0,0,0
69300,53871,1,0,0,0,0,0.0,0,0
69301,53872,1,0,0,0,0,0.0,0,0
69302,53873,1,0,0,0,0,0.0,0,0
69303,53874,11,1,0,0,0,0.0,0,0
69304,53875,101,0,0,0,0,0.0,0,0
69305,53876,1,0,0,0,0,0.0,0,0
69306,53877,1,0,0,0,0,0.0,0,0
69307,53878,1,0,0,0,0,0.0,0,0
69308,53879,1,0,0,0,0,0.0,0,0
69309,53880,1,0,0,0,0,0.0,0,0
69310,53881,101,0,0,0,0,0.0,0,0
69311,53882,1,0,0,0,0,0.0,0,0
69312,53883,1,0,0,0,0,0.0,0,0
69313,53884,1,1,0,0,0,0.0,0,0
69314,53885,1,0,0,0,0,0.0,0,0
69315,53886,1,0,0,0,0,0.0,0,0
69316,53887,1,0,0,0,0,0.0,0,0
69317,53888,1,1,0,0,0,0.0,0,0
69318,53889,1,1,0,0,0,0.0,0,0
69319,53890,1,0,0,0,0,0.0,0,0
69320,53891,1,0,0,0,0,0.0,0,0
69321,53892,1,0,0,0,0,0.0,0,0
69322,53893,1,0,0,0,0,0.0,0,0
69323,53894,1,1,0,0,0,0.0,0,0
69324,53895,1,0,0,0,0,0.0,0,0
69325,53896,1,0,0,0,0,0.0,0,0
69326,53897,1,0,0,0,0,0.0,0,0
69327,53898,1,0,0,0,0,0.0,0,0
69328,53899,1,0,0,0,0,0.0,0,0
69329,53900,1,1,0,0,0,0.0,0,0
69330,53901,1,0,0,0,0,0.0,0,0
69331,53902,1,1,0,0,0,0.0,0,0
69332,53903,1,0,0,0,0,0.0,0,0
69333,53904,1,0,0,0,0,0.0,0,0
69334,53905,6,1,0,0,0,0.0,0,0
69335,53906,1,0,0,0,0,0.0,0,0
69336,53907,101,0,0,0,0,0.0,0,0
69337,53908,26,0,0,0,0,0.0,0,0
69338,53909,11,0,0,0,0,0.0,0,0
69339,53910,99,0,0,0,0,0.0,0,0
69340,53911,18,1,2,0,0,0.0,0,0
69341,53912,1,0,0,0,0,0.0,0,0
69342,53913,11,0,0,0,0,0.0,0,0
69343,53914,1,0,0,0,0,0.0,0,0
69344,53915,1,0,0,0,0,0.0,0,0
69345,53916,1,1,0,0,0,0.0,0,0
69346,53917,1,0,0,0,0,0.0,0,0
69347,53918,1,0,0,0,0,0.0,0,0
69348,53919,1,0,0,0,0,0.0,0,0
69349,53920,101,0,0,0,0,0.0,0,0
69350,53921,1,0,0,0,0,0.0,0,0
69351,53922,101,0,1,0,0,0.0,0,0
69352,53923,1,0,0,0,0,0.0,0,0
69353,53924,11,0,0,0,0,0.0,0,0
69354,53925,1,0,0,0,0,0.0,0,0
69355,53926,109,3,2,0,0,0.0,0,0
69356,53927,101,0,0,0,0,0.0,0,0
69357,53928,131,2,2,0,0,0.0,0,0
69358,53929,1,0,0,0,0,0.0,0,0
69359,53930,1,0,0,0,0,0.0,0,0
69360,53931,1,0,0,0,0,0.0,0,0
69361,53932,43,3,1,0,0,0.0,0,0
69362,53933,1,0,0,0,0,0.0,0,0
69363,53934,61,2,0,0,0,0.0,0,0
69364,53936,1,0,0,0,0,0.0,0,0
69365,53937,11,3,0,0,0,0.0,0,0
69366,53938,1,0,0,0,0,0.0,0,0
69367,53939,6,0,0,0,0,0.0,0,0
69368,53940,1,0,0,0,0,0.0,0,0
69369,53941,23,1,1,0,0,0.0,0,0
69370,53942,1,0,0,0,0,0.0,0,0
69371,53943,1,0,0,0,0,0.0,0,0
69372,53944,101,0,0,0,0,0.0,0,0
69373,53945,1,0,0,0,0,0.0,0,0
69374,53946,1,0,0,0,0,0.0,0,0
69375,53947,11,1,0,0,0,0.0,0,0
69376,53948,1,0,0,0,0,0.0,0,0
69377,53949,1,0,0,0,0,0.0,0,0
69378,53950,6,0,0,0,0,0.0,0,0
69379,53951,1,0,0,0,0,0.0,0,0
69380,53952,1,0,0,0,0,0.0,0,0
69381,53953,1,0,0,0,0,0.0,0,0
69382,53954,3,1,0,0,0,0.0,0,0
69383,53955,1,0,0,0,0,0.0,0,0
69384,53956,1,0,0,0,0,0.0,0,0
69385,53957,1,0,0,0,0,0.0,0,0
69386,53958,11,0,0,0,0,0.0,0,0
69387,53959,1,0,0,0,0,0.0,0,0
69388,53960,1,0,0,0,0,0.0,0,0
69389,53961,16,2,0,0,0,0.0,0,0
69390,53962,1,0,0,0,0,0.0,0,0
69391,53963,1,0,0,0,0,0.0,0,0
69392,53964,6,1,0,0,0,0.0,0,0
69393,53965,1,0,0,0,0,0.0,0,0
69394,53966,1,0,0,0,0,0.0,0,0
69395,53967,1,0,0,0,0,0.0,0,0
69396,53968,1,0,0,0,0,0.0,0,0
69397,53969,1,0,0,0,0,0.0,0,0
69398,53970,1,0,0,0,0,0.0,0,0
69399,53972,1,0,0,0,0,0.0,0,0
69400,53973,23,5,0,0,0,0.0,0,0
69401,53974,1,0,0,0,0,0.0,0,0
69402,53975,16,1,1,0,0,0.0,0,0
69403,53976,101,0,0,0,0,0.0,0,0
69404,53978,1,0,0,0,0,0.0,0,0
69405,53979,6,0,0,0,0,0.0,0,0
69406,53980,1,0,0,0,0,0.0,0,0
69407,53981,1,0,0,0,0,0.0,0,0
69408,53982,1,0,0,0,0,0.0,0,0
69409,53983,1,0,0,0,0,0.0,0,0
69410,53984,1,0,0,0,0,0.0,0,0
69411,53985,101,0,1,0,0,0.0,0,0
69412,53986,6,0,0,0,0,0.0,0,0
69413,53987,1,0,0,0,0,0.0,0,0
69414,53988,1,0,0,0,0,0.0,0,0
69415,53989,1,0,0,0,0,0.0,0,0
69416,53990,1,1,0,0,0,0.0,0,0
69417,53991,1,0,0,0,0,0.0,0,0
69418,53992,1,0,0,0,0,0.0,0,0
69419,53993,1,0,0,0,0,0.0,0,0
69420,53994,1,0,0,0,0,0.0,0,0
69421,53995,1,0,0,0,0,0.0,0,0
69422,53996,1,0,0,0,0,0.0,0,0
69423,53997,1,0,0,0,0,0.0,0,0
69424,53998,6,3,0,0,0,0.0,0,0
69425,53999,1,0,0,0,0,0.0,0,0
69426,54000,1,0,0,0,0,0.0,0,0
69427,54001,1,0,0,0,0,0.0,0,0
69428,54002,1,0,0,0,0,0.0,0,0
69429,54003,101,0,1,0,0,0.0,0,0
69430,54004,101,0,1,0,0,0.0,0,0
69431,54005,1,0,0,0,0,0.0,0,0
69432,54006,1,0,0,0,0,0.0,0,0
69433,54007,1,0,0,0,0,0.0,0,0
69434,54008,1,0,0,0,0,0.0,0,0
69435,54009,3,0,0,0,0,0.0,0,0
69436,54010,1,0,0,0,0,0.0,0,0
69437,54011,1,1,0,0,0,0.0,0,0
69438,54012,1,0,0,0,0,0.0,0,0
69439,54013,21,9,0,0,0,0.0,0,0
69440,54014,1,0,0,0,0,0.0,0,0
69441,54015,16,0,0,0,0,0.0,0,0
69442,54016,101,2,7,0,0,0.0,0,0
69443,54017,1,0,0,0,0,0.0,0,0
69444,54018,18,0,0,0,0,0.0,0,0
69445,54019,13,1,0,0,0,0.0,0,0
69446,54020,1,0,0,0,0,0.0,0,0
69447,54021,6,1,0,0,0,0.0,0,0
69448,54022,1,1,0,0,0,0.0,0,0
69449,54023,1,0,0,0,0,0.0,0,0
69450,54024,34,3,1,0,0,0.0,0,0
69451,54025,101,0,0,0,0,0.0,0,0
69452,54026,1,0,0,0,0,0.0,0,0
69453,54027,1,0,0,0,0,0.0,0,0
69454,54028,101,0,1,0,0,0.0,0,0
69455,54029,6,0,0,0,0,0.0,0,0
69456,54030,1,2,0,0,0,0.0,0,0
69457,54031,101,0,2,0,0,0.0,0,0
69458,54032,1,0,0,0,0,0.0,0,0
69459,54033,1,0,0,0,0,0.0,0,0
69460,54034,101,0,0,0,0,0.0,0,0
69461,54035,1,1,0,0,0,0.0,0,0
69462,54036,1,0,0,0,0,0.0,0,0
69463,54037,101,0,0,0,0,0.0,0,0
69464,54038,6,0,0,0,0,0.0,0,0
69465,54039,21,0,1,0,0,0.0,0,0
69466,54040,1,0,0,0,0,0.0,0,0
69467,54041,101,0,0,0,0,0.0,0,0
69468,54042,8,2,0,0,0,0.0,0,0
69469,54043,101,0,0,0,0,0.0,0,0
69470,54044,1,0,0,0,0,0.0,0,0
69471,54045,1,0,0,0,0,0.0,0,0
69472,54046,1,0,0,0,0,0.0,0,0
69473,54047,3,2,0,0,0,0.0,0,0
69474,54048,1,0,0,0,0,0.0,0,0
69475,54049,1,0,0,0,0,0.0,0,0
69476,54050,1,0,0,0,0,0.0,0,0
69477,54051,113,0,0,0,0,0.0,0,0
69478,54052,1,0,0,0,0,0.0,0,0
69479,54053,1,0,0,0,0,0.0,0,0
69480,54054,1,0,0,0,0,0.0,0,0
69481,54055,8,0,0,0,0,0.0,0,0
69482,54056,38,1,2,0,0,0.0,0,0
69483,54057,1,0,0,0,0,0.0,0,0
69484,54058,1,0,0,0,0,0.0,0,0
69485,54059,1,0,0,0,0,0.0,0,0
69486,54060,1,1,0,0,0,0.0,0,0
69487,54061,101,0,0,0,0,0.0,0,0
69488,54062,4,1,0,0,0,0.0,0,0
69489,54063,101,0,2,0,0,0.0,0,0
69490,54064,1,0,0,0,0,0.0,0,0
69491,54065,1,0,0,0,0,0.0,0,0
69492,54066,1,2,0,0,0,0.0,0,0
69493,54067,1,0,0,0,0,0.0,0,0
69494,54068,1,0,0,0,0,0.0,0,0
69495,54069,1,0,0,0,0,0.0,0,0
69496,54070,6,2,0,0,0,0.0,0,0
69497,54071,101,0,0,0,0,0.0,0,0
69498,54072,1,0,0,0,0,0.0,0,0
69499,54073,11,0,0,0,0,0.0,0,0
69500,54074,1,1,0,0,0,0.0,0,0
69501,54075,12,2,0,0,0,0.0,0,0
69502,54076,31,0,0,0,0,0.0,0,0
69503,54077,1,0,0,0,0,0.0,0,0
69504,54078,8,0,0,0,0,0.0,0,0
69505,54079,1,0,0,0,0,0.0,0,0
69506,54080,118,1,1,0,0,0.0,0,0
69507,54081,1,3,0,0,0,0.0,0,0
69508,54082,108,0,5,0,0,0.0,0,0
69509,54083,1,1,0,0,0,0.0,0,0
69510,54084,1,0,0,0,0,0.0,0,0
69511,54085,1,0,0,0,0,0.0,0,0
69512,54086,1,0,0,0,0,0.0,0,0
69513,54087,6,0,0,0,0,0.0,0,0
69514,54088,1,0,0,0,0,0.0,0,0
69515,54089,13,0,0,0,0,0.0,0,0
69516,54090,1,0,0,0,0,0.0,0,0
69517,54091,15,6,0,0,0,0.0,0,0
69518,54092,1,2,0,0,0,0.0,0,0
69519,54093,3,0,0,0,0,0.0,0,0
69520,54094,1,0,0,0,0,0.0,0,0
69521,54095,1,0,0,0,0,0.0,0,0
69522,54096,1,0,0,0,0,0.0,0,0
69523,54097,1,0,0,0,0,0.0,0,0
69524,54098,11,0,0,0,0,0.0,0,0
69525,54099,719,69,31,4,0,0.0,0,0
69526,54100,1,0,0,0,0,0.0,0,0
69527,54101,1,0,0,0,0,0.0,0,0
69528,54102,1,1,0,0,0,0.0,0,0
69529,54103,16,1,0,0,0,0.0,0,0
69530,54104,1,0,0,0,0,0.0,0,0
69531,54105,11,3,0,0,0,0.0,0,0
69532,54106,1,0,0,0,0,0.0,0,0
69533,54107,1,0,0,0,0,0.0,0,0
69534,54108,101,0,0,0,0,0.0,0,0
69535,54109,1,0,0,0,0,0.0,0,0
69536,54110,1,0,0,0,0,0.0,0,0
69537,54111,1,0,0,0,0,0.0,0,0
69538,54112,6,1,0,0,0,0.0,0,0
69539,54113,1,0,0,0,0,0.0,0,0
69540,54114,11,1,0,0,0,0.0,0,0
69541,54115,101,2,0,0,0,0.0,0,0
69542,54116,11,0,0,0,0,0.0,0,0
69543,54117,1,0,0,0,0,0.0,0,0
69544,54118,1,0,0,0,0,0.0,0,0
69545,54119,1,0,0,0,0,0.0,0,0
69546,54120,1,0,0,0,0,0.0,0,0
69547,54122,1,0,0,0,0,0.0,0,0
69548,54123,16,2,5,0,0,0.0,0,0
69549,54124,3,1,0,0,0,0.0,0,0
69550,54125,26,0,0,0,0,0.0,0,0
69551,54126,1,0,0,0,0,0.0,0,0
69552,54127,16,1,0,0,0,0.0,0,0
69553,54128,6,0,0,0,0,0.0,0,0
69554,54129,11,0,0,0,0,0.0,0,0
69555,54130,3,0,0,0,0,0.0,0,0
69556,54131,1,0,0,0,0,0.0,0,0
69557,54132,1,1,0,0,0,0.0,0,0
69558,54133,1,0,0,0,0,0.0,0,0
69559,54134,6,1,0,0,0,0.0,0,0
69560,54135,101,9,5,0,0,0.0,0,0
69561,54136,24,4,0,0,0,0.0,0,0
69562,54137,1,1,0,0,0,0.0,0,0
69563,54138,101,0,1,0,0,0.0,0,0
69564,54139,1,0,0,0,0,0.0,0,0
69565,54140,101,0,0,0,0,0.0,0,0
69566,54141,1,0,0,0,0,0.0,0,0
69567,54142,6,1,0,0,0,0.0,0,0
69568,54143,1,0,0,0,0,0.0,0,0
69569,54144,1,0,0,0,0,0.0,0,0
69570,54145,1,0,0,0,0,0.0,0,0
69571,54146,1,0,0,0,0,0.0,0,0
69572,54147,111,1,0,0,0,0.0,0,0
69573,54148,1,0,0,0,0,0.0,0,0
69574,54149,1,0,0,0,0,0.0,0,0
69575,54150,3,2,0,0,0,0.0,0,0
69576,54151,1,0,0,0,0,0.0,0,0
69577,54152,1,0,0,0,0,0.0,0,0
69578,54153,1,2,0,0,0,0.0,0,0
69579,54154,1,0,0,0,0,0.0,0,0
69580,54155,1,0,0,0,0,0.0,0,0
69581,54156,1,0,0,0,0,0.0,0,0
69582,54157,101,0,0,0,0,0.0,0,0
69583,54158,101,1,1,0,0,0.0,0,0
69584,54159,21,0,0,0,0,0.0,0,0
69585,54160,1,0,0,0,0,0.0,0,0
69586,54161,1,0,0,0,0,0.0,0,0
69587,54162,6,0,0,0,0,0.0,0,0
69588,54163,111,0,1,0,0,0.0,0,0
69589,54164,6,0,0,0,0,0.0,0,0
69590,54165,1,0,0,0,0,0.0,0,0
69591,54166,101,0,1,0,0,0.0,0,0
69592,54167,1,0,0,0,0,0.0,0,0
69593,54168,1,0,0,0,0,0.0,0,0
69594,54169,1,0,0,0,0,0.0,0,0
69595,54170,1,0,0,0,0,0.0,0,0
69596,54171,1,0,0,0,0,0.0,0,0
69597,54172,6,0,0,0,0,0.0,0,0
69598,54173,1,0,0,0,0,0.0,0,0
69599,54175,23,2,3,0,0,0.0,0,0
69600,54176,1,0,0,0,0,0.0,0,0
69601,54177,1,0,0,0,0,0.0,0,0
69602,54178,1,0,0,0,0,0.0,0,0
69603,54179,1,0,0,0,0,0.0,0,0
69604,54180,1,0,0,0,0,0.0,0,0
69605,54181,101,0,2,0,0,0.0,0,0
69606,54182,1,0,0,0,0,0.0,0,0
69607,54183,6,0,0,0,0,0.0,0,0
69608,54184,16,0,1,0,0,0.0,0,0
69609,54185,1,1,0,0,0,0.0,0,0
69610,54186,101,0,3,0,0,0.0,0,0
69611,54187,6,0,0,0,0,0.0,0,0
69612,54188,1,0,0,0,0,0.0,0,0
69613,54189,101,0,1,0,0,0.0,0,0
69614,54190,11,0,0,0,0,0.0,0,0
69615,54191,101,0,0,0,0,0.0,0,0
69616,54192,1,0,0,0,0,0.0,0,0
69617,54193,1,2,0,0,0,0.0,0,0
69618,54194,1,1,0,0,0,0.0,0,0
69619,54195,1,0,0,0,0,0.0,0,0
69620,54196,1,0,0,0,0,0.0,0,0
69621,54197,1,0,0,0,0,0.0,0,0
69622,54198,6,0,0,0,0,0.0,0,0
69623,54199,15,2,0,0,0,0.0,0,0
69624,54200,1,0,0,0,0,0.0,0,0
69625,54201,1,1,0,0,0,0.0,0,0
69626,54202,1,0,0,0,0,0.0,0,0
69627,54203,1,0,0,0,0,0.0,0,0
69628,54204,1,0,0,0,0,0.0,0,0
69629,54205,1,1,0,0,0,0.0,0,0
69630,54206,1,1,0,0,0,0.0,0,0
69631,54207,38,4,2,0,0,0.0,0,0
69632,54208,6,0,0,0,0,0.0,0,0
69633,54209,1,0,0,0,0,0.0,0,0
69634,54210,1,0,0,0,0,0.0,0,0
69635,54211,1,1,0,0,0,0.0,0,0
69636,54212,1,0,0,0,0,0.0,0,0
69637,54213,1,0,0,0,0,0.0,0,0
69638,54214,11,0,0,0,0,0.0,0,0
69639,54215,6,0,0,0,0,0.0,0,0
69640,54217,11,1,0,0,0,0.0,0,0
69641,54218,1,0,0,0,0,0.0,0,0
69642,54219,1,0,0,0,0,0.0,0,0
69643,54220,1,0,0,0,0,0.0,0,0
69644,54221,1,0,0,0,0,0.0,0,0
69645,54222,36,2,9,0,0,0.0,0,0
69646,54223,6,0,0,0,0,0.0,0,0
69647,54224,118,1,1,0,0,0.0,0,0
69648,54225,1,0,0,0,0,0.0,0,0
69649,54226,101,0,0,0,0,0.0,0,0
69650,54227,1,0,0,0,0,0.0,0,0
69651,54228,1,0,0,0,0,0.0,0,0
69652,54229,16,0,1,0,0,0.0,0,0
69653,54230,1,0,0,0,0,0.0,0,0
69654,54231,6,0,0,0,0,0.0,0,0
69655,54232,101,0,0,0,0,0.0,0,0
69656,54233,1,0,0,0,0,0.0,0,0
69657,54234,1,0,0,0,0,0.0,0,0
69658,54235,6,0,0,0,0,0.0,0,0
69659,54236,11,0,0,0,0,0.0,0,0
69660,54237,1,2,0,0,0,0.0,0,0
69661,54238,101,0,0,0,0,0.0,0,0
69662,54239,1,0,0,0,0,0.0,0,0
69663,54240,6,0,0,0,0,0.0,0,0
69664,54241,1,0,0,0,0,0.0,0,0
69665,54242,3,3,0,0,0,0.0,0,0
69666,54243,3,0,0,0,0,0.0,0,0
69667,54244,1,0,0,0,0,0.0,0,0
69668,54245,1,0,0,0,0,0.0,0,0
69669,54246,11,0,0,0,0,0.0,0,0
69670,54247,1,1,0,0,0,0.0,0,0
69671,54248,1,0,0,0,0,0.0,0,0
69672,54249,101,0,0,0,0,0.0,0,0
69673,54250,1,3,0,0,0,0.0,0,0
69674,54251,1,0,0,0,0,0.0,0,0
69675,54252,13,2,0,0,0,0.0,0,0
69676,54253,101,0,2,0,0,0.0,0,0
69677,54254,16,0,0,0,0,0.0,0,0
69678,54255,11,0,0,0,0,0.0,0,0
69679,54256,1,0,0,0,0,0.0,0,0
69680,54257,11,1,0,0,0,0.0,0,0
69681,54258,6,0,0,0,0,0.0,0,0
69682,54259,1,0,0,0,0,0.0,0,0
69683,54260,1,0,0,0,0,0.0,0,0
69684,54261,6,0,0,0,0,0.0,0,0
69685,54262,101,0,0,0,0,0.0,0,0
69686,54263,1,0,0,0,0,0.0,0,0
69687,54264,8,0,0,0,0,0.0,0,0
69688,54265,1,0,0,0,0,0.0,0,0
69689,54266,1,0,0,0,0,0.0,0,0
69690,54267,101,0,0,0,0,0.0,0,0
69691,54268,6,0,0,0,0,0.0,0,0
69692,54269,1,0,0,0,0,0.0,0,0
69693,54270,1,0,0,0,0,0.0,0,0
69694,54271,6,0,0,0,0,0.0,0,0
69695,54272,51,8,4,0,0,0.0,0,0
69696,54273,1,0,0,0,0,0.0,0,0
69697,54274,1,0,0,0,0,0.0,0,0
69698,54276,1,0,0,0,0,0.0,0,0
69699,54277,1,7,0,0,0,0.0,0,0
69700,54278,1,0,0,0,0,0.0,0,0
69701,54279,118,2,0,0,0,0.0,0,0
69702,54280,1,0,0,0,0,0.0,0,0
69703,54281,1,0,0,0,0,0.0,0,0
69704,54282,1,0,0,0,0,0.0,0,0
69705,54283,1,0,0,0,0,0.0,0,0
69706,54284,11,1,0,0,0,0.0,0,0
69707,54285,26,0,0,0,0,0.0,0,0
69708,54286,1,0,0,0,0,0.0,0,0
69709,54287,101,1,1,0,0,0.0,0,0
69710,54288,1,0,0,0,0,0.0,0,0
69711,54289,6,1,0,0,0,0.0,0,0
